Coin,XRP,XRP,XRP,XRP,XRP,XRP,BTC,BTC,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,ETH,ETH
,Change %,High,Low,Open,Price,Vol.,Change %,High,Low,Open,Price,Vol.,Change %,High,Low,Open,Price,Vol.
Date,,,,,,,,,,,,,,,,,,
8/1/17,9.57%,0.185,0.1585,0.163,0.1786,26.82M,-4.37%,2901.6,2615.8,2854.3,2731.2,42.31K,12.53%,232.59,200.8,200.81,225.97,352.31K
8/2/17,-4.59%,0.18,0.168,0.1786,0.1704,11.47M,-1.07%,2757.8,2640,2733.8,2702,23.76K,-3.53%,229.7,215,225.97,218,159.47K
8/3/17,2.46%,0.1772,0.1688,0.1704,0.1746,4.59M,3.27%,2813,2698,2702,2790.3,16.86K,3.11%,228.2,217.07,218,224.79,96.19K
8/4/17,-0.57%,0.178,0.171,0.1746,0.1736,7.21M,2.50%,2874.8,2762.6,2790.3,2860,18.99K,-1.81%,228.3,218.66,224.79,220.73,83.46K
8/5/17,5.99%,0.192,0.171,0.1736,0.184,20.38M,13.86%,3331.9,2855,2860,3256.4,50.56K,15.01%,259.9,219.23,220.73,253.87,234.87K
8/6/17,-2.01%,0.1898,0.1765,0.184,0.1803,12.15M,-0.88%,3309.8,3156,3255,3227.9,16.95K,4.10%,271.5,251,253.87,264.29,209.86K
8/7/17,-0.72%,0.183,0.1763,0.1803,0.179,10.48M,5.23%,3440,3190,3232.5,3396.7,24.54K,1.98%,274.6,257.32,264.29,269.51,146.17K
8/8/17,9.44%,0.2,0.1768,0.179,0.1959,31.91M,0.54%,3482.9,3343.8,3395,3415,31.72K,9.77%,299.5,265,269.51,295.83,207.56K
8/9/17,-6.38%,0.1959,0.18,0.1959,0.1834,13.38M,-2.20%,3424.4,3236.8,3415,3339.9,26.25K,-0.62%,316,277,295.83,293.99,400.20K
8/10/17,-1.42%,0.185,0.177,0.1834,0.1808,11.26M,2.04%,3444.4,3310,3340.2,3407.9,19.13K,0.67%,310.05,287.6,293.99,295.97,155.41K
8/11/17,-1.83%,0.1834,0.1753,0.1808,0.1775,10.87M,6.93%,3690.6,3380,3404.7,3644.1,26.43K,4.34%,310.42,294,295.97,308.81,130.15K
8/12/17,-3.15%,0.1828,0.1704,0.1775,0.1719,13.18M,6.08%,3965.4,3590,3643.4,3865.5,37.66K,-0.51%,319.78,299,308.81,307.22,160.55K
8/13/17,-3.37%,0.1719,0.1585,0.1719,0.1661,20.08M,4.86%,4183.7,3836.1,3866.2,4053.3,48.16K,-3.44%,308,285.21,307.22,296.64,166.56K
8/14/17,0.96%,0.1801,0.165,0.1661,0.1677,10.23M,6.57%,4330.3,3969.3,4061.6,4319.5,34.22K,0.53%,306.48,293.99,296.64,298.22,106.08K
8/15/17,-5.78%,0.1677,0.1521,0.1677,0.158,18.86M,-3.88%,4430,3841.9,4321,4151.9,64.13K,-4.10%,299.91,272.29,298.22,286,179.77K
8/16/17,1.77%,0.1608,0.1486,0.158,0.1608,16.04M,5.65%,4403.6,3928.1,4160,4386.3,35.29K,5.36%,304,279.94,286,301.34,150.43K
8/17/17,-1.74%,0.161,0.153,0.1608,0.158,11.83M,-2.88%,4489.1,4178.1,4386.4,4260,40.30K,-0.78%,312,297.01,301.34,299,133.09K
8/18/17,-0.63%,0.17,0.151,0.158,0.157,19.65M,-3.99%,4359,3957,4269.7,4090.2,46.80K,-2.34%,307,286,299,292,165.16K
8/19/17,-2.87%,0.162,0.148,0.157,0.1525,14.31M,1.34%,4184.1,3920,4088.2,4145.1,41.77K,0.27%,298.51,280,292,292.78,158.37K
8/20/17,4.33%,0.1617,0.1493,0.1525,0.1591,12.01M,-1.95%,4192,4040.9,4145,4064.3,25.10K,1.91%,299,286.96,292.78,298.37,86.96K
8/21/17,22.56%,0.2065,0.1511,0.1591,0.195,54.92M,-1.52%,4093.5,3956.4,4066.3,4002.5,26.61K,8.00%,346.99,294.53,298.37,322.24,329.81K
8/22/17,24.10%,0.259,0.1711,0.195,0.242,91.20M,1.79%,4140,3600,3998.9,4074,61.72K,-3.01%,329.96,285.01,322.24,312.54,244.94K
8/23/17,1.65%,0.2995,0.2155,0.242,0.246,102.07M,1.35%,4248.6,4055.9,4086.9,4129.1,27.49K,1.27%,325,311.65,312.54,316.5,115.09K
8/24/17,-11.75%,0.2869,0.21,0.246,0.2171,74.21M,4.75%,4370.8,4093,4135,4325.2,22.04K,2.88%,329.56,314.14,316.5,325.62,93.42K
8/25/17,-0.55%,0.231,0.2027,0.2171,0.2159,36.12M,0.61%,4461.2,4277.4,4324.1,4351.5,27.76K,0.95%,338.25,324.04,325.62,328.7,108.00K
8/26/17,-2.96%,0.231,0.206,0.2159,0.2095,16.76M,-0.23%,4364,4243.6,4351.5,4341.7,14.80K,1.22%,334.6,324.5,328.7,332.72,90.18K
8/27/17,-3.77%,0.2103,0.1925,0.2095,0.2016,20.64M,-0.23%,4405.7,4305,4340.2,4331.8,11.16K,4.60%,348.01,331.88,332.72,348.01,103.44K
8/28/17,11.76%,0.2461,0.1941,0.2016,0.2253,53.16M,1.20%,4395.2,4175.7,4330.7,4383.8,21.22K,-0.26%,352,332.74,348.01,347.09,111.21K
8/29/17,-2.57%,0.226,0.212,0.2253,0.2195,23.63M,4.64%,4644.2,4336.7,4385.1,4587.1,32.70K,7.18%,375.98,346.42,347.09,372,180.48K
8/30/17,5.51%,0.2331,0.2167,0.2195,0.2316,15.15M,-0.39%,4641.1,4481.1,4586.6,4569,17.07K,2.90%,390.1,365.1,372,382.78,188.64K
8/31/17,11.74%,0.265,0.2272,0.2316,0.2588,28.80M,3.27%,4749.9,4567.9,4567.9,4718.2,18.47K,1.18%,390,380.1,382.78,387.3,98.59K
9/1/17,-1.97%,0.26,0.2434,0.2588,0.2537,28.62M,3.96%,4927.4,4660.7,4718.3,4904.9,28.71K,0.79%,395.03,383.6,387.3,390.35,131.80K
9/2/17,-11.90%,0.2538,0.2135,0.2537,0.2235,40.90M,-7.55%,4969,4400.5,4911.8,4534.4,55.03K,-11.62%,390.77,325.1,390.35,345,308.36K
9/3/17,2.91%,0.2382,0.215,0.2235,0.23,19.11M,1.34%,4699.8,4331,4534.2,4595,33.56K,1.63%,368.4,328.33,345,350.63,212.17K
9/4/17,-11.96%,0.2304,0.185,0.23,0.2025,36.81M,-8.59%,4606,4056.5,4599.2,4200.4,59.08K,-15.63%,351.59,275,350.63,295.81,569.73K
9/5/17,6.17%,0.22,0.1881,0.2025,0.215,27.24M,4.15%,4469.9,3900.1,4210.6,4374.9,57.73K,6.89%,323.17,267.64,295.81,316.18,381.67K
9/6/17,7.44%,0.2328,0.2139,0.215,0.231,19.74M,4.90%,4631.4,4361.4,4375,4589.1,39.00K,6.70%,339.5,314.81,316.18,337.36,230.11K
9/7/17,-1.95%,0.2317,0.2197,0.231,0.2265,12.49M,0.53%,4672.8,4465.3,4594.6,4613.5,23.13K,-0.97%,338.66,321.1,337.36,334.1,166.57K
9/8/17,-6.53%,0.229,0.1965,0.2265,0.2117,21.63M,-6.67%,4686.2,4107.1,4613.5,4305.8,60.93K,-9.01%,334.58,291,334.1,304,309.62K
9/9/17,0.33%,0.2144,0.2067,0.2117,0.2124,8.70M,0.28%,4381.2,4159.4,4304,4317.9,31.11K,-0.30%,307.08,291.46,304,303.08,169.79K
9/10/17,1.79%,0.224,0.1975,0.2124,0.2162,16.61M,-1.99%,4325,3975.8,4315.4,4232.1,45.87K,-1.71%,305,276.11,303.08,297.9,254.70K
9/11/17,-1.06%,0.2215,0.2086,0.2162,0.2139,15.09M,-0.69%,4373.1,4123,4234.9,4203,30.90K,-0.24%,308,287.33,297.9,297.19,174.01K
9/12/17,-2.10%,0.2245,0.2052,0.2139,0.2094,17.51M,-1.43%,4378.4,4055.5,4198.9,4142.9,40.04K,-1.11%,316.73,283,297.19,293.9,261.52K
9/13/17,-5.44%,0.2099,0.1902,0.2094,0.198,14.95M,-7.08%,4159.6,3734,4149.4,3849.7,71.51K,-6.27%,294.16,256,293.9,275.48,449.34K
9/14/17,-13.74%,0.2,0.166,0.198,0.1708,30.05M,-15.89%,3917.2,3206.2,3850.2,3238.1,127.51K,-19.23%,281.01,221.71,275.48,222.5,642.98K
9/15/17,7.85%,0.1924,0.1455,0.1708,0.1842,42.23M,14.20%,3809,2981,3237.4,3698,183.11K,16.26%,269,198,222.5,258.68,954.56K
9/16/17,-1.19%,0.1919,0.1729,0.1842,0.182,15.12M,-0.34%,3874,3511.1,3697.1,3685.4,70.74K,-2.20%,270,242.2,258.68,253,308.48K
9/17/17,-0.44%,0.184,0.1711,0.182,0.1812,7.17M,-0.52%,3775.9,3476.3,3680.1,3666.3,37.05K,1.58%,263.69,239,253,257,195.92K
9/18/17,6.62%,0.1943,0.1808,0.1812,0.1932,17.22M,11.40%,4113.9,3667,3667,4084.1,58.98K,15.49%,299.89,257,257,296.81,378.67K
9/19/17,-4.45%,0.1943,0.182,0.1932,0.1846,9.35M,-4.51%,4110,3836.2,4084.4,3900,47.77K,-4.78%,299,275,296.81,282.63,268.88K
9/20/17,-1.63%,0.1884,0.1805,0.1846,0.1816,5.38M,-0.69%,4048,3834.1,3892.2,3873.2,33.21K,0.31%,294,277,282.63,283.5,146.38K
9/21/17,-5.84%,0.1835,0.1686,0.1816,0.171,7.18M,-6.97%,3903.7,3564.4,3875.5,3603.4,56.98K,-9.46%,287.53,251.52,283.5,256.67,292.98K
9/22/17,1.11%,0.1771,0.166,0.171,0.1729,4.85M,-0.14%,3743.6,3493.5,3597.3,3598.5,49.24K,2.15%,269.5,253.03,256.67,262.19,183.77K
9/23/17,3.70%,0.1804,0.1699,0.1729,0.1793,11.86M,5.03%,3808,3559.1,3598.7,3779.6,25.64K,9.04%,287.2,259.01,262.19,285.9,162.98K
9/24/17,-2.45%,0.18,0.1726,0.1793,0.1749,3.93M,-3.35%,3781.3,3620,3779.6,3652.8,20.88K,-1.36%,294.54,275.41,285.9,282,196.56K
9/25/17,5.09%,0.1869,0.1745,0.1749,0.1838,6.87M,7.59%,3977,3654.7,3654.7,3930,40.15K,4.68%,297.93,281.8,282,295.2,186.37K
9/26/17,2.77%,0.1943,0.181,0.1838,0.1889,9.69M,-1.30%,3983,3850.9,3930,3879.1,21.41K,-2.01%,296.38,285.2,295.2,289.28,104.72K
9/27/17,11.22%,0.2156,0.1877,0.1889,0.2101,21.35M,8.41%,4226.5,3878.1,3881.6,4205.4,48.62K,7.08%,315.51,286.93,289.28,309.75,213.82K
9/28/17,-3.76%,0.2109,0.1965,0.2101,0.2022,15.34M,-0.37%,4268.6,4125,4207.5,4190,36.57K,-2.30%,310.69,297.75,309.75,302.63,140.29K
9/29/17,-2.57%,0.2022,0.1879,0.2022,0.197,11.89M,-0.48%,4244.6,4024.7,4190,4169.9,38.94K,-3.29%,303.9,280.5,302.63,292.66,276.12K
9/30/17,1.02%,0.2065,0.195,0.197,0.199,6.45M,4.73%,4393.4,4160.1,4168.1,4367,31.50K,3.68%,307.76,292.3,292.66,303.44,131.20K
10/1/17,4.97%,0.2089,0.1964,0.199,0.2089,3.97M,0.85%,4420.5,4257.7,4366.6,4404.3,29.23K,0.27%,305.57,295,303.44,304.26,110.10K
10/2/17,-2.68%,0.2099,0.2,0.2089,0.2033,5.52M,-0.10%,4482,4359.8,4404.3,4400.1,29.08K,-2.45%,304.63,292.1,304.26,296.82,133.99K
10/3/17,-0.15%,0.2062,0.1975,0.2033,0.203,6.05M,-2.02%,4439.9,4222,4399.3,4311.1,28.54K,-1.73%,300.5,285.93,296.82,291.69,129.15K
10/4/17,5.81%,0.2173,0.2011,0.203,0.2148,10.07M,-2.23%,4353.8,4177.7,4310.6,4215.1,26.37K,-0.10%,296,287.56,291.69,291.4,112.70K
10/5/17,10.38%,0.2445,0.2133,0.2148,0.2371,23.41M,2.38%,4364.6,4134.9,4215.9,4315.4,25.36K,1.28%,297.92,285.12,291.4,295.12,90.80K
10/6/17,-1.69%,0.2446,0.232,0.2371,0.2331,12.72M,1.29%,4424.5,4294,4312.6,4371,25.94K,4.51%,309.59,293.04,295.12,308.43,106.64K
10/7/17,3.17%,0.2417,0.2325,0.2331,0.2405,6.69M,1.49%,4477.1,4316.1,4370,4436,17.41K,0.98%,315,304.5,308.43,311.46,117.03K
10/8/17,16.84%,0.2813,0.2389,0.2405,0.281,23.30M,3.99%,4630,4417.6,4435.9,4613.1,29.86K,-0.53%,314.39,307.55,311.46,309.82,103.78K
10/9/17,-10.85%,0.281,0.233,0.281,0.2505,33.49M,3.67%,4874.9,4551.3,4612.4,4782.3,48.93K,-4.01%,311.16,287.03,309.82,297.4,180.23K
10/10/17,3.11%,0.2669,0.2405,0.2505,0.2583,13.65M,-0.11%,4940,4717.5,4782.3,4777,42.68K,0.65%,307,292.57,297.4,299.32,104.64K
10/11/17,1.55%,0.2658,0.256,0.2583,0.2623,6.13M,1.00%,4879.5,4715,4777.7,4824.9,28.92K,1.30%,306.55,296.6,299.32,303.2,116.31K
10/12/17,-6.40%,0.265,0.2455,0.2623,0.2455,20.98M,12.51%,5437.6,4815.1,4824.9,5428.5,79.26K,-0.05%,310.01,302.1,303.2,303.06,185.68K
10/13/17,6.03%,0.27,0.2325,0.2455,0.2603,30.59M,3.84%,5874.3,5376,5440,5636.8,99.15K,11.35%,350,298,303.06,337.46,383.16K
10/14/17,-1.81%,0.2688,0.2544,0.2603,0.2556,15.54M,3.52%,5854.3,5567.3,5636.8,5835,36.81K,0.53%,348,334.05,337.46,339.24,151.02K
10/15/17,4.07%,0.27,0.249,0.2556,0.266,13.94M,-2.34%,5876.9,5450,5838.7,5698.6,57.34K,-0.59%,344.89,315,339.24,337.23,250.08K
10/16/17,-3.08%,0.3,0.2523,0.266,0.2578,49.71M,1.15%,5803.2,5570.4,5712.2,5764.4,31.41K,-0.82%,355,330.85,337.23,334.46,270.07K
10/17/17,-10.86%,0.2665,0.2188,0.2578,0.2298,35.85M,-2.90%,5779,5511,5764.8,5597.1,31.91K,-5.62%,334.8,308,334.46,315.65,191.86K
10/18/17,-5.70%,0.2349,0.2025,0.2298,0.2167,30.98M,-0.57%,5597.9,5114.3,5597.7,5565,69.04K,-0.70%,316.21,287.46,315.65,313.45,252.92K
10/19/17,-1.11%,0.2329,0.206,0.2167,0.2143,18.69M,2.32%,5741,5505.8,5574.8,5694,38.04K,-2.07%,316.5,304,313.45,306.97,118.04K
10/20/17,-2.57%,0.224,0.2052,0.2143,0.2088,16.28M,5.10%,6082.2,5606.4,5694,5984.5,61.78K,-1.42%,313.01,301.04,306.97,302.61,118.80K
10/21/17,0.53%,0.2106,0.1967,0.2088,0.2099,13.91M,0.34%,6190,5873.6,5984.9,6005.1,53.52K,-1.12%,303,289.31,302.61,299.23,105.32K
10/22/17,-4.57%,0.212,0.195,0.2099,0.2003,11.40M,-0.41%,6069.6,5717.9,6005.1,5980.5,50.58K,-1.90%,305.62,289.4,299.23,293.55,95.45K
10/23/17,-4.29%,0.2017,0.185,0.2003,0.1917,11.65M,-1.23%,6051,5639.8,5980.5,5906.9,67.06K,-2.96%,293.96,273.5,293.55,284.85,170.70K
10/24/17,6.00%,0.2168,0.183,0.1917,0.2032,20.37M,-6.73%,5902.5,5457.5,5902.5,5509.5,64.03K,4.02%,311.85,280.02,284.85,296.3,216.67K
10/25/17,-0.89%,0.2056,0.196,0.2032,0.2014,6.62M,3.82%,5743.9,5367.9,5509.9,5720,44.80K,-0.28%,300,288.5,296.3,295.46,94.09K
10/26/17,0.30%,0.2051,0.1995,0.2014,0.202,6.18M,2.97%,5966.6,5680.5,5724.2,5890,42.72K,-0.12%,299,290.55,295.46,295.1,59.36K
10/27/17,-1.24%,0.2032,0.1975,0.202,0.1995,3.44M,-2.21%,6010.2,5681.2,5890,5759.6,39.71K,0.30%,299.5,291.6,295.1,295.99,68.47K
10/28/17,-0.80%,0.201,0.1971,0.1995,0.1979,4.03M,-0.68%,5863.9,5634.7,5759.8,5720.6,26.66K,-0.84%,297.01,288.6,295.99,293.49,70.22K
10/29/17,1.67%,0.2045,0.196,0.1979,0.2012,5.47M,7.61%,6330,5662.9,5718.1,6156,61.92K,3.71%,312.49,290.5,293.49,304.39,166.62K
10/30/17,0.40%,0.2042,0.2,0.2012,0.202,3.99M,-0.50%,6237.2,6010,6146,6125.3,33.26K,0.86%,314.4,303.93,304.39,307,86.21K
10/31/17,-1.98%,0.204,0.1971,0.202,0.198,5.44M,5.44%,6472.1,6082.7,6129.9,6458.3,38.76K,-1.08%,312,303.1,307,303.69,81.66K
11/1/17,-3.48%,0.201,0.1894,0.198,0.1911,9.15M,4.17%,6727.3,6348,6450.2,6727.3,57.13K,-4.97%,305.11,287.04,303.69,288.6,153.84K
11/2/17,4.66%,0.207,0.175,0.1911,0.2,17.22M,4.35%,7315.1,6724.5,6735,7019.9,97.45K,-1.29%,293.01,275.21,288.6,284.89,260.22K
11/3/17,2.50%,0.2295,0.1956,0.2,0.205,24.89M,3.68%,7447.5,6926.5,7018.9,7278.4,64.15K,6.52%,307.36,284,284.89,303.47,217.42K
11/4/17,-1.56%,0.2056,0.1991,0.205,0.2018,6.33M,1.24%,7521.1,6936.5,7104,7369,48.62K,-1.31%,304.38,293,303.47,299.48,132.54K
11/5/17,-1.14%,0.204,0.1975,0.2018,0.1995,5.07M,0.18%,7595,7272,7370.9,7382,46.29K,-1.29%,301,292.28,299.48,295.63,98.63K
11/6/17,0.80%,0.2069,0.1981,0.1995,0.2011,5.94M,-5.78%,7429.5,6915.1,7355.1,6955,63.27K,0.43%,310,292,295.63,296.9,159.37K
11/7/17,2.29%,0.2061,0.1992,0.2011,0.2057,8.28M,2.13%,7214.4,6959,6959.6,7103.3,37.54K,-1.85%,304.2,285.01,296.9,291.42,216.51K
11/8/17,5.06%,0.225,0.203,0.2057,0.2161,17.10M,4.77%,7895,7029.9,7102,7442.4,97.30K,5.52%,318.9,290.11,291.42,307.5,335.69K
11/9/17,-1.71%,0.223,0.2121,0.2161,0.2124,14.21M,-4.25%,7447,7017.6,7447,7126.2,50.14K,3.91%,328.8,305,307.5,319.52,251.77K
11/10/17,-4.43%,0.2185,0.198,0.2124,0.203,19.88M,-8.20%,7313.1,6405.2,7123.3,6542.2,88.43K,-7.30%,324.03,286,319.52,296.18,331.44K
11/11/17,3.05%,0.2147,0.2,0.203,0.2092,16.52M,-3.69%,6788,6166,6541.2,6300.7,72.84K,5.70%,319.88,294.7,296.18,313.07,172.77K
11/12/17,-7.65%,0.2092,0.175,0.2092,0.1932,48.68M,-7.60%,6465,5426,6282.4,5822.1,172.69K,-2.93%,316.99,293.33,313.07,303.9,251.26K
11/13/17,3.52%,0.2,0.19,0.1932,0.2,19.33M,11.21%,6680,5786.1,5806.5,6474.6,110.44K,3.07%,318,302.4,303.9,313.22,198.96K
11/14/17,2.05%,0.21,0.1965,0.2,0.2041,10.33M,1.62%,6687.8,6315.4,6476.5,6579.2,49.52K,6.72%,336.69,313.22,313.22,334.28,244.03K
11/15/17,2.25%,0.21,0.203,0.2041,0.2087,10.81M,10.63%,7310.2,6589.9,6589.9,7278.3,71.61K,-1.10%,339.61,321.5,334.28,330.59,167.05K
11/16/17,8.91%,0.2832,0.2055,0.2087,0.2273,97.46M,8.05%,8012.9,7099.9,7273.7,7864.2,85.88K,0.05%,335.11,321.18,330.59,330.76,149.13K
11/17/17,-1.23%,0.2408,0.217,0.2273,0.2245,25.33M,-2.37%,8029.8,7511.1,7865,7677.9,75.95K,0.07%,335.01,325,331.16,331,151.63K
11/18/17,1.11%,0.2295,0.2186,0.2245,0.227,11.18M,1.24%,7867,7419.5,7674.1,7773.3,40.70K,4.74%,350.4,325.32,331,346.68,148.23K
11/19/17,2.42%,0.2375,0.22,0.227,0.2325,18.76M,3.61%,8126.9,7652,7770.6,8054.2,39.13K,2.31%,371,343.28,346.68,354.7,176.58K
11/20/17,3.23%,0.247,0.2317,0.2325,0.24,15.37M,2.37%,8310.2,7943.4,8052.8,8245.1,38.28K,3.73%,373.7,352.03,354.7,367.94,148.45K
11/21/17,-2.96%,0.2456,0.2287,0.24,0.2329,19.92M,-1.79%,8380,7790,8245.1,8097.3,71.85K,-2.16%,373.5,350,367.94,360,199.14K
11/22/17,3.05%,0.2424,0.23,0.2329,0.24,17.00M,1.64%,8310,8064.3,8097.3,8230.1,28.86K,5.69%,381.89,358.8,360,380.48,138.90K
11/23/17,0.38%,0.2545,0.2351,0.24,0.2409,23.53M,-3.07%,8267.6,7977.1,8230,7977.1,32.10K,6.49%,426.27,374.34,380.48,405.19,264.29K
11/24/17,1.70%,0.2476,0.2348,0.2409,0.245,14.30M,2.69%,8350.7,7873,7977,8191.6,42.85K,16.12%,478.5,397.37,405.19,470.51,258.20K
11/25/17,3.39%,0.2562,0.242,0.245,0.2533,13.18M,7.01%,8770,8132.9,8191.6,8766.2,44.25K,-1.38%,481.99,454.4,469.89,464,168.49K
11/26/17,-3.32%,0.2533,0.241,0.2533,0.2449,16.31M,6.27%,9495,8769.2,8791,9316,67.57K,0.00%,464,464,464,464,-
11/27/17,1.18%,0.2532,0.24,0.2449,0.2478,22.19M,4.43%,9760.7,9268.9,9303.9,9728.8,66.66K,2.03%,491.89,458.25,464,473.44,191.77K
11/28/17,12.79%,0.2816,0.2478,0.2478,0.2795,44.71M,1.74%,9977.77,9608.3,9727.1,9898,47.11K,-1.66%,479,457.2,473.44,465.56,153.81K
11/29/17,-15.92%,0.28,0.21,0.2795,0.235,69.75M,-1.50%,11427.17,9001.1,9891.9,9749.4,182.74K,-9.71%,517,403.01,465.56,420.34,228.93K
11/30/17,0.94%,0.2477,0.2184,0.235,0.2372,29.91M,1.62%,10540,8821,9771.9,9907,129.07K,2.82%,454.95,385.4,420.34,432.21,224.57K
12/1/17,2.87%,0.2488,0.225,0.2372,0.244,22.46M,9.71%,10949,9370.1,9907,10869,84.14K,6.58%,467,413.96,432.21,460.67,169.74K
12/2/17,0.33%,0.2495,0.2398,0.244,0.2448,15.89M,0.11%,11187,10627,10852,10881,49.71K,-1.12%,472,447,460.67,455.51,135.33K
12/3/17,0.00%,0.2598,0.2344,0.2448,0.2448,25.35M,2.54%,11842,10299,10880,11157,93.06K,0.87%,482.69,431.04,455.51,459.49,137.97K
